UserId,PostId,TimeStamp,content
U1655,P31576,44660.66,"You were singing Well. Dance now, war criminals.
#IStandWithUkraine #Ukraine #StandWithUkraine #stoprussia #UkraineWar #Putin #StopPutinNOW #russianlooters #Bucha #Kramatorsk"
U807,P31577,44660.66,"@BorisJohnson @ZelenskyyUa Bravo @BorisJohnson : Unannounced and no fuss, thats the way to support #Ukraine 

Best PM since #Thatcher 

Meanwhile in the #EU  https://t.co/sQ9rr3GWMD"
U2069,P31578,44660.66,"#Ukrayna Parlamentosu ?nsan Haklar Yetkilisi Ombudsman Lyudmila Denisova, Ukraynadaki Rus askerlerinin acmasz bir ekilde ocuklara #tecavz ettiini bildirdi.
#StopRussianAggression #StopPutinsWar #StopPutinNOW #Rusya #SONDAKIKA #RusyaUkrayna 
https://t.co/rOLd2Lqkc9"
U3229,P31579,44660.66,"Russian-language segment of Twitter is full of reports that this #Russian soldier named Aleksey Bychkov from Stavropol has raped toddlers  in #Ukraine and shared videos of these rapes.  These videos are now circulating on social media. 

This is horrific. I have no words. https://t.co/6gwSvjAKN2"
U807,P31580,44660.66," stata confermata la notizia di #Irpin: una bimba ucraina di 9 anni  stata stuprata da una decina di soldati russi. Poi lhanno marchiata con la Z e infine uccisa.

Poteva essere vostra figlia.
Ma continuate a parlare di errori della NATO o del battaglione Azov.
Senza vergogna."
U406,P31581,44660.66,"The #Czech Republic has issued a collectible banknote called?Slva Ukrajin.

This is a charity project. All proceeds from the sale will be donated to the?Post Bellum?organization, which is raising funds to help the people of #Ukraine. https://t.co/F55ueAdxZG"
U1394,P31582,44660.66,"#Ukraine #Ucrania  T-72B3M, BMD-4 y BTR-82 capturados a  estn siendo reparados en Ucrania 
La restauracin y reparacin se est llevando a cabo en una empresa de grupo pblico Ukroboronprom.
Se instalan comunicaciones . Se da prioridad a los tanques  T-72B3M m. 2016 https://t.co/QM1YwoKSYa"
U2862,P31583,44660.66,Seems I am not allowed to have an opinion about Bris Jhnsons molasses-like response to aid #Ukraine. The devil works hard but social media trolls work harder.  https://t.co/RQrwsik3hz
U3190,P31584,44660.66,Every day that passes #Russia wages an illegal war upon a peaceful neighbour. Join the urgent call for a new #NurembergTribunal to investigate #Putin and his cronies for the international crime of #aggression. #StandWithUkraine Sign amp RT: https://t.co/nWZh21yNYv
U3647,P31588,44660.66,"Shortly before that day, she chose her own makeup for the first time and learned to apply makeup. Shortly before that day, she probably dreamed a lot and thought of her daughters.

And then the Racists captured #Bucha, and she was shot. She was returning home on...
2/4"
U3647,P31589,44660.66,"..families and every #Ukrainian. Every shot at a peaceful civilian is a direct shot at the hearts of us all.

Criminals will be punished. The memory of #Ukrainian heroes will live forever. After all, everyone who died for the will and freedom of #Ukraine is a hero
4/4"
U240,P31590,44660.66,Verbot internationaler Organisationen: Russlands wahres Gesicht https://t.co/qaS5GsAkob #Russland #Stiftungen #Ukraine
U807,P31591,44660.66,"A priest, sleeping during the sermon. Thankfully, the sermon was rather lengthy, so I had a good sleep. Father Andrii barely sleeps as he evacuates people from the war zone.

#RussiaUkraineWar #writingsfromthewar #Refugees https://t.co/L9lYD4GxGD"
U807,P31592,44660.66,"Pergi Fuck Yourself, Putin
Malay

#PutinWarCrimes #StopPutin #Ukraine #RussiaWarCrimes"
U807,P31594,44660.66,@VinnieLamazia @SamRamani2 Hmm. Maybe we should give #Britain back to the romans ffs. #Russia #Ukraine #Italy
U3971,P31595,44660.66,"While #UkraineWar is raging,is NOT political correct to remind the West of #Turkey the NATO state at the border of #EU,an authoritarian aggressor regime but #facts speak 

It has jailed 30X more dissidents than #Russia with terrorism bogus charges#NoMoreDoubleStandards
 https://t.co/TUXyuYG2iD"
U2553,P31596,44660.66,"Nascent Capabilities: Russian Armed Drones Over #Ukraine 

Updated with:

- 1 T-72AMT MBT destroyed by Orion
- 1 Unknown truck destroyed by Orion

Full list: https://t.co/8mGi5CkSeb"
U372,P31597,44660.66,"#BREAKING
#Ukraines president, Volodymyr #Zelensky, issues stmt and pictures of the visit to #Kyiv by the #UKs prime minister, #BorisJohnson.

#Putin #Russia https://t.co/BO3Zy5euIe"
U2432,P31602,44660.66,"Cest le #messie Zelensky 
#Chine #Inde #Turquie 
Il les veut tous  sa botte le saltimbanque d #Ukraine https://t.co/j8QdwwqGBz https://t.co/KrDb1vVNbt"
U2143,P31603,44660.66,"As soon as you foreign media get more silent about #Ukraine our war gets more difficult - @lskrynka CEO of @KyivIndependent at #IJF22 

Rewatch here: 
https://t.co/HxQfApm9aU https://t.co/bnprcRGIud"
U3342,P31604,44660.66,@Conn18149866 Russian invasion of #Ukraine has made impossible already unlikely NATO membership of Ukraine. Arestovych is propaganda amp disinformation mouthpiece. He switched allegiance from Poroshenko to Zelensky amp publicly admitted few years ago that he was deliberately propagating fake news.
U1655,P31606,44660.66,"Responding to all of Ukraines arms requests would not be appropriate according to Boris Johnson. It would be appropriate. Exactly. And more quickly.
#IStandWithUkraine #Ukraine #StandWithUkraine #stoprussia #UkraineWar #Putin #StopPutinNOW"
U2759,P31607,44660.66,"Hardnekkige geruchten dat luitenant-generaal van het leger van de #VerenigdeStaten Roger L. #Cloutier, Jr., gevangen genomen is in #Mariupol, winnen steeds meer terrein.?#stopNATOexpansion

https://t.co/hYGsrT4RkM"
U1764,P31611,44660.66,"@FAZPolitik @CloseUpReb Scholz der herum laviert in der #Ukraine Politik. Der jetzt schon das Gefhl der berdrssigkeit  vermittelt, kann kaum ein Zugpferd sein"
U4158,P31612,44660.66,"#France  Lve-toi Un vote pour #MarineLePen est un vote pour #VladimirPutin Votez pour la libert, lgalit et la fraternit pour l#Ukraine Aussi https://t.co/vrtUhxj4bh"
U1632,P31616,44660.66,"Azov mortar fire landing on a Russian truck in Mariupol city.
#Russia #Ukraine https://t.co/PJVdT7EzXB"
U1377,P31617,44660.66,":     https://t.co/3LldEmal1L 

#Zakharova # # #Russia"
U1053,P31618,44660.66,"The most iconic place in #Kyiv. Volodymyrska Hirka, where Saint Volodymyr baptized the ancient Rus.  protects him from  Horde.

#StandWithUkraine #ArmUkraineNow #BanRussianOil https://t.co/OWPJo7fhoY"
U807,P31619,44660.66,"Git kendini becerdin, Putin
Turkish

#StopRussianAggression #PutinWarCrimes #Ukraine #RussiaInvadedUkraine"
U3138,P31620,44660.66,"Dead bodies are everywhere. In Borodyanka, Bucha, Makariv and suburbs. Mostly killed by a gunshot. Some bodies are burnt. With a hand on a back. Dead bodies are in a garden among fruit trees. Dead bodies are everywhere in Kyiv region. I feel this smell in a car.#Ukraine"
U331,P31621,44660.66,#JoeBiden #Palestine #gantzbe #netanyahu #Israel #VP #PressSec @Maddow #TheReidOut @RandiRhodes @wolfblitzer @TheRevAl #Ukraine #Lawrence #BarackObama #Iraq #MorningJoe #GeorgeWBush43 #aaronjmate #SexyLiberal #DNC #HillaryClinton #ecwpunk81 #QReprobate https://t.co/ZKfZFdiHMw
U3842,P31622,44660.66,#UkraineRussianWar #StandWithUkraine #StopPutin #CloseTheSky #Ukraine #UkraineInvasion # #SlavaUkraini #OSINT https://t.co/hfY1dklK3N
U311,P31623,44660.66,"#BREAKING 
Tank With Nitric Acid Explodes on LPRs Territory, Local Authorities Blame It On Ukraines Forces

#Sputnik #Russia #LPR #Donbass #Ukraine #BreakingNews https://t.co/465KO64KWz"
U90,P31624,44660.66,"From #Ukraine: Veronika started to shout, her hands were shaking, so I tried to calm her. She got out of the car and I went to follow. As I got out I saw her fall. When I looked, her head was gone. https://t.co/RIcvN4Td1e"
U807,P31626,44660.66,"Remember the survivor cat from #Borodianka I was sent a happy sequel to his story He now lives in the Ministry of Internal affairs, fed, bathed, and loved. He will participate in all important meetings, of course.

#UkraineUnderAttack #StandWithUkraine https://t.co/yvQYy6QljC"
U3468,P31629,44660.66,#RussianArmy suffers signifanct looses in Eastern Ukraine everyday. Fighting  #UkrainianArmy is much more difficult  than killing civilians in #Bucha. #Ukraine #Russis #Attrocies #UkraineRussiaWar #UkrainaRussiaWar https://t.co/yzNVdyE2w7
U608,P31631,44660.66,#Ukraine #Kyiv #UkraineRussiaWar https://t.co/pGRYCCFNyw
U884,P31632,44660.66,"@SamRamani2 Fedorov is now forgetting the story-line: There is no invasion, but a special operation, with the objective of de-nazifying #Ukraine. I am still waiting for the identification of nazis. Names Surely after 40 days of operation they know who they are after Zelenskyy is jewish"
U962,P31633,44660.66,"#      @BorisJohnson,   @ZelenskyyUa  

#UkraineWar 
#BorisJohnson 
#Zelenskyy 

https://t.co/ET8EN0cUUG https://t.co/qaNyVzFmcv"
U352,P31634,44660.66,"@tomiahonen @KyivIndependent 
#SendUkraineFighterJetsAndTanks 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#ReformTheUN
#SupportUkraine 
#StandWithUkraine 
#StopRussia 
#GoHomeRussia 
#PutinIsAWarCriminal
#RussianWarCrimesInUkraine"
U2143,P31636,44660.66,"Explosion in Severodonetsk Beautiful city destroyed by russian peace 

#ukraine #stoprussia #stoprussianaggression #standwithukraine #supportukraine #zelenskyy #russiainvadedukraine #russianwarcrimes #closetheskyoverukraine n https://t.co/jN5ZRghGoh"
U2553,P31638,44660.66,"Azov mortar fire landing on a Russian truck in Mariupol city.
#Russia #Ukraine https://t.co/PJVdT7EzXB"
U4354,P31639,44660.66,"#Kherson #terrorism
      .
               . .
    .          ."
U807,P31641,44660.66,"#Ukraine: A Ukrainian drone dropping a modified PG-7M projectile onto a Russian armoured vehicle Possibly BMP variant in #Kyiv Oblast, destroying it. Likely to be around a week old. https://t.co/wsleiaPziO"
U2488,P31642,44660.66,"#, #    # https://t.co/aJDlQUmDhb #RussianUkrainianWar https://t.co/3v7C0eFHmH"
U352,P31645,44660.66,"Finland stops freight trucks transiting its territory with Russian or Belarus license plates

Hyv Suomi

#Finland
#StandWithUkraine #IStandWithUkraine https://t.co/9sVGStUS2z https://t.co/yZ40IXTmeU"
U1067,P31647,44660.66,#Bucha https://t.co/2NR21RZO3N
U807,P31648,44660.66,PM Johnson met with President Zelensky in Kyiv https://t.co/38StGgQRhK via @24tvua #Ukraine https://t.co/5eO5OykTEQ
U1377,P31649,44660.66,"     :           https://t.co/NaHQ3BRsRr 

# # # #Bucha #Kramatorsk"
U2553,P31653,44660.66,"#UkraineWar: Newly added Russian equipment losses:

1x Orlan-10 reconnaissance UAV captured
6x BMP-2 IFV destroyed
1x GAZ-3344-20 Aleut articulated tracked carrier destroyed
1x GAZ Tigr IMV destroyed
1x KamAZ truck captured

Full list: https://t.co/ls08qQC18r"
U2488,P31657,44660.66,"#, #,  https://t.co/aJDlQUmDhb #RussianUkrainianWar https://t.co/7RBakqEGGR"
U3593,P31658,44660.66,"I owe you some positive news

Oleksandr Hutsal, 14, saved the lives of his parents, 3 younder singings and 30 more people surviving a monthlong Russian siege of #Bucha. Every day the boy sneaked through Russian position to find food, waterampwood and bring them back to the basement https://t.co/z77NyfbYGR"
U807,P31659,44660.66," 1 c nhim Canada chin u cho Q #Ukraine vit v hnh trnh ca mnh: 
1 m si ng. Chng ti tip tc tin hnh cc cuc t kch thm nhp vo cc khu vc di s kim sot ca #Nga quanh #Kherson, #Ukraine."
U4325,P31662,44660.66,"An eventful night. We continue to conduct penetrative raids into areas under #Russian control around #Kherson, #Ukraine. They are running a lot more recon ops but we rule the night. This has made them very uneasy and they shelled several villages SW, S, and SE of Kherson."
U988,P31664,44660.66,Johnsons visit to the Ukrainian capital followed trips to #Kyiv of European Commission President Ursula von der Leyen and the EUs foreign policy chief Josep Borrell on Friday and the visit of the Austrian Chancellor Karl Nehammer earlier on Saturday. https://t.co/l6ZP44UmL2
U807,P31665,44660.66,"Jdi kurva, putin
Czech

#UkraineUnderAttack #StopPutin #FuckPutin #UkraineRussiaWar"
U62,P31667,44660.66,"#Finland and #Sweden could soon join @NATO, prompted by #Russian war in #Ukraine @CNNPolitics  https://t.co/scFRoRqGER"
U737,P31668,44660.66,"Inside the lab where Ukraine makes bomb-carrying drones https://t.co/510dW1ibXb via @YouTube 
#War #Weapons #Surveillance #Technology #Drones #UkraineWar"
U3810,P31670,44660.66,URGENT. #Poland has TURNED AWAY #Ukrainian #Borodyanka shelter dogs at its borders. #Borodyanka survivors were left without food or water for 5 weeks and now are being failed by humans again #Poland must change its border rules for rescue animals #Ukraine #UkraineRussiaWar https://t.co/gAnnlT0CDo
U1779,P31671,44660.66,"#War forced 11.4 million #Ukrainians from their homes - #UN 
https://t.co/KRH1pI2oYN"
U1771,P31676,44660.66," La foto di Ursula von dei Leyen con i cadaveri di #Bucha Mi fa orrore. E vi spiego perch VIDEO
https://t.co/Nc5dJW2khz"
U2585,P31677,44660.66,"#Bucha #RussianWarCrimes Civilians were tortured by the Kadyrovites. They shot people point-blank, burned out their eyes, cut off body parts, and tortured not only adults but also children to death. - Ombudsman Lydmila Denisova"
U807,P31679,44660.66,"#Ukraine: A claimed Russian mortar position was hit in #Mariupol by Azov fire, leading to the detonation of ammunition and the destruction of two trucks. https://t.co/J77Q6KqJJP"
U807,P31680,44660.66,Ukraine President Zelenskiy meets British PM Johnson in Kyiv https://t.co/QuP63LVRf5 https://t.co/wuY2ambXy0 #Ukraine #Kyiv
U1634,P31681,44660.66,#nuclear weapons do not keep us safe #Ukraine https://t.co/wkeezjn4a0
U2979,P31684,44660.66,Putins self-purification has started for its 145 million. Citizens vs Citizens: There are reports of students turning in teachers and people telling on their neighbors and even the diners at the next table. #Russia #Ukraine #PutinsWar  via @NYTimes https://t.co/aJ7Vgm4nfp
U807,P31690,44660.66,"Clearing Debris in Borodianka
#Ukraine https://t.co/z7eDe5HDDB"
U1067,P31692,44660.66,#Ukraine https://t.co/aMrXGo3P9z
U1165,P31693,44660.66,"En las ltimas 24 horas @ZelenskyyUa se ha reunido en #Kyiv con Ursula Von Der Leyen, Josep Borrell, Karl Nehammer y Boris Johnson. Solo me parece llamativo a m. Algo debe pasar, solo espero que sea bueno para los ucranianos. #Ukraine  https://t.co/En3zSoDjgc"
U781,P31695,44660.66,"One paragraph, in one Russian paper, can say a lot about how the authorities here create an alternative reality around whats happening in Ukraine. #ReadingRussia @BBCNews @BBCWorld #Ukraine https://t.co/gDSmZSA5tD"
U497,P31696,44660.66,"Theyve already been invited to join--and hope they do--but even Putin is not stupid enough attack a Scandinavian country, not even Finland. We see where the problem is--and we see the result of not inviting Ukraine to join. #NATO https://t.co/fTsxsUdgJE"
U2553,P31697,44660.66,"#UkraineWar: Newly added Russian equipment losses:

1x Unknown tank destroyed
2x BTR-D APC destroyed
1x BREM-1 ARV captured
1x IMR-3 combat engineering vehicle captured
24x Unknown truck warehouse destroyed

Full list: https://t.co/ls08qQC18r"
U2553,P31698,44660.66,"#UkraineWar: Newly added Russian equipment losses:

1x Orion UCAV destroyed
1x Orlan-30 reconnaissance UAV destroyed
1x R-145BM1 command vehicle captured
5x BMP-2 IFV destroyed
1x Unknown BMP-1/2 IFV destroyed

Full list: https://t.co/ls08qQCyXZ"
U1394,P31700,44660.66,"#Ukraine #Ucrania El ejrcito  ya est usando blindados capturados a .Un video muestra un BMP-3 y BTR-82A realizando pruebas de disparo. Carros T-72 capturados, incluido el  T-72B3, T-90A y  T-80, estn en servicio con el ejrcito ucraniano. https://t.co/7I3wOUNlnB"
U807,P31703,44660.66,"       ,   .
# #NFSC #Ukriane # #Rescue # # # # # https://t.co/nCJgVNiUX9"
