PersonID,PostID,Timestamp,PostContent
D194,PP199,0,"@yesnicksearcy @Liz_Cheney @RepRiggleman @January6thCmte Call me a conspiracy theorist, stupid, a liar or a spineless sycophant— maybe all of the above. The J6 investigation was a sham, a setup by Biden, Pelosi, and the Democrat Party operatives against President Trump and his supports.  Those who deny the clear as day facts about it,"
D195,PP200,0,@funder Joe Biden Achieved what Crooked Old LIAR Trump kept Failing to do 🇺🇸🇺🇸🌊🇺🇸🇺🇸💙💙💙💙🇺🇸🇺🇸🌊🇺🇸🇺🇸  #Democrat #Pennsylvania   #Nevada https://t.co/3eWA7H0AeZ
D196,PP201,0,"@williamjonesdfw @IvanasStairCam @1zzyzyx1 @JasmineForUS Fortunately I won't be voting for a pink ass commie Democrat until I'm dead. I wouldn't claim to be a Democrat during Jim Crow anymore than I would today. Anyone with a functioning brain knows it's the same party as always, nothing has changed..."
D197,PP202,0,"@ThadTheOldMan He's not like Reagan at all. Reagan was a conservative Republican governor. Trump was a Democrat, donating to Democrats."
D198,PP203,0,@Bubblebathgirl @LeadingReport Hillary Clinton will be the Democrat nominee
D199,PP204,0,"@mrddmia What a pathetic little coward, little democrat hyena Marchan. I want spit in his face."
D200,PP205,0,@johncardillo Democrat doing Democrat shit
D201,PP206,0,@Chicago1Ray ..Jack is a Democrat Party hitman; and nothing more.
D202,PP207,0,"@catturd2 I’m a Democrat. I sometimes vote for a republican candidates (mostly for city positions) and conservative bills. Mostly I vote Dem, but I don’t blindly vote down the party line. I vote for the best option in my opinion. Does that make me a “Traitor” or a thinking American voter?"
D203,PP208,0,@THEREALCHUCKY81 @SaveSeals LOOL typical social democrat defending literally anything. this is why we don’t trust y’all
D204,PP209,0,@elonmusk The MSM has relinquished their relevance.   All they are now is free ads for democrat campaigns.
D205,PP210,0,@BreitbartNews Would still be better than any Democrat especially Kamala!
D206,PP211,0,"@Budaisangry It's SOP for the msm. They don't need briefings... they have their marching orders. Pushing the dorky, made-up phrase, ""cheap fakes"" to label unedited videos is so leftist/democrat/lib/swamp that it's perfect.  The MSM and left is the enemy of the USA."
D207,PP212,0,@JoeyMannarinoUS HES A DEMOCRAT. WHAT CAN YOU EXPECT. THIS COULD BE Any one OF THEM FROM PIGNAZI TO NADLER OR SCHUMCKY SCHUMER OR THAT LITTLE WORM SCHIFTY SCHIFF.
D208,PP213,0,"@GovtsTheProblem Define “worked”... The politicians bank accounts increased from the kickbacks, and the democrat voters felt all virtuous, so it “worked”."
D209,PP214,0,I googled it and the red dress girl was responsible for this No he's stealing credit cards and humping his friends and he dropped out of college This is the red dress girls fault do not let your children around THE GIRL. It's all apart of the democrat agenda. (2/?)
D210,PP215,0,"@Damaan4u33 Lol! You voted for a woman that kept Black men in jail just to use them as slave labor during Californias wildfires. Once a Democrat slave owner, always a Democrat slave owner."
D211,PP216,0,@TurtleBushPSN @batshitcrazy100 @Haarets2 @SMD3819 @stclairashley @unscriptedmike Party's Did NOT switch. Every elected klansman in US History were Democrats. @TheDemocrats had a Klansman in the US Senate until 2010. The south didn't become reliably Republican until the mid 1990's. You're a liar or a fully propagandized fascist NeoMarxist Democrat Party idiot.
D212,PP217,0,@RichardAngwin All of the above.😂  #ConvictedFelonDonaldJTrump  #BidenHarris4MoreYears #VoteBlue2024🌊🌊🌊
D213,PP218,0,@bigangrylaw It’s the democrat way.
D214,PP219,0,@JoeBiden Former Obama fundraiser is Divorcing the Democrat party and voting for Trump. Democrats will claim Fake News https://t.co/RM5kbSoHXq
D215,PP220,0,@mcuban He's a chairman for the Shelby county Democrat party and you're passing him off as some random farmer 😂
D216,PP221,0,"Pro tip...  do not hire, use or seek the advice of Attorneys that use made up words like Lawfare...  and definitely don't elect them...should be pretty obvious...but you know"
D107,PP222,0,@martyann You get it - it's sad.  I'm signing off my friend - I'll see you tomorrow - good night.
D217,PP223,0,"@jverona77 I still have them. Hey, they are great hoodies!"
D218,PP224,0,"'What's Your Question, Shannon?' Democrat Senator Gets Testy With Fox Anchor Over Crime and Border  https://t.co/mmQXnoPe5t"
D219,PP225,0,@TPostMillennial Sounds like more democrat cheating
D220,PP226,0,@harryjsisson Notice how they have professionally done signs. They are nothing but Soros paid protesters. They are not spontaneous citizens. Democrat/communist propaganda
D221,PP227,0,"@Based_Opinion_ @CollinRugg @911LAPD @WhiteHouse @GavinNewsom TBF, they ALL vote Democrat 🤷‍♀️"
D222,PP228,0,"@MILiberals @JackFlynn810 @detroitnews Oh, we know the critical thinking ability of the Democrat Party.  https://t.co/PyUijidf12"
D223,PP229,0,"@eoinmauricedaly At least the Greens are a coherent political party with a recognizable agenda, unlike the Alpabet soup of the rest of the Left .. Social Democrat left, Populist Left, Labour's union Left, Tankie Left, Eco-Marxist Left, 4th Internationalist Left, Pacifists Left ..🤪"
D224,PP230,0,"@BrianRo071 @BidensWins Poor bri bri likem big fat orange CONMAN, not mean ole senator turned prez, Biden.  Even tho ECONOMY is always better under a DEMOCRAT! Read it and weep, bri bri!"
D225,PP231,0,@ShannonS84 @aintscarylarry 80% of the pop voted democrat here.  Trump just 3 to 5% of the minority vote to end this Biden fiasco
D226,PP232,0,@SomeWelder @covid6918 @OrdnancePackard The Democrat Party seceded from the United States in 1861.
D227,PP233,0,Now it's happened in NYC too.  A Democrat mob beat and kicked a man and women that the mob identified as Jewish.  Where is Bidens DOJ Civil Rights Division? This is a disgrace DOJ should be ashamed.  How is this protecting democracy?
D228,PP234,0,What it all boils down to is that I dislike being told what to think or feel.
D107,PP235,0,"@Rabbit53402599 It sure can. All good, dear Rabbit?"
D229,PP236,0,"@eyeslasho Even though I’m a Democrat, I really appreciate that there are so many independents here on X. it gives me hope for the world. I love to see commentary from folks who do not have a political affiliation."
D230,PP237,0,"🚨Ben Carson is Dropping Redpills... The 45 Goals of Communism in America — It’s Happening as we Speak  “Those who want to change us into a Marxist or communist country, they don’t care whether you’re democrat or Republican...”  🔴 Read into the Congressional Record of 1963, The 45 https://t.co/LDN1RZAwY6"
D231,PP238,0,"@WallStreetApes We keep electing the same self-serving, self-promoting worthless Democrat politicians time and again, and they expect us to thank them for doing an awful job. AUWE! Amazing the fire was the fault of no one and nothing."
D232,PP239,0,"@BasedMikeLee Cannot see it being a fair debate at all. Not when they can turn off Trumps microphone, eliminated an audience (witnesses), pumping Mr Big full of Mexican substances, biased democrat puppet as MC, with only democrats in the room. Tapper is a disgrace, a liar and a tool."
D233,PP240,0,@RickMazzoli @ChairmanWhatley @JasonMillerinDC Perhaps you didn’t hear. Blacks Latinos &amp; democrat voters are voting Trump. It’s ok to have different opinions. The issue we have with you ppl is you make up an excuse to justify your horrible behavior. You falsely call us racist so you can feel better about yourself. Sad
D108,PP241,0,@lippyent Looks like Mahamad Ali
D234,PP242,0,@DogRightGirl Typical Democrat blame somebody else make yourself the victim
D235,PP243,0,@DameScorpio @bfraser747 Another disgruntled democrat
D236,PP244,0,@SenatorHeinrich Gaslighting bullshit to cover up the fact that under single party #Democrat control #NM has the worst violent crime in the nation.☠️  @ABQJournal @SantaFeReporter @thenewmexican @krqe @kob4 @koat7news   @GovMLG @NMLegislature #nmpol https://t.co/SR736SN6jG
D237,PP245,0,"@mmpadellan If she’s replaced by Democrat I’m all for it. If it’s another republican, there is the danger that person could be competent.  While we all love to hate her, she is so inept that she’s useless in the actual running of Congress."
D238,PP246,0,"@amyklobuchar @maddow Codify .... Joe had 50 years to do it, but he didn't because Democrat love to pull it out every 4 years ."
D239,PP247,0,Sounds like a Democrat
D240,PP248,0,"@TheTwinGardener @WisDems Wisconsin Democrats Surrender.  They need to take a look at the 30 yr plan the QOP to dominate the State. Starting with Persistence against Democrat Dominance in Rural areas.  Here in rural Sheboygan County, if a Republican incumbent is challenged, the challenger is on their own."
D241,PP249,0,"@DesireeAmerica4 Democrat, a.k.a. reprehensible, lying, sack of s__t."
D242,PP250,0,@tomcolicchio @CNBC 16 Democrat economists.
D243,PP251,0,@CvilleCyber @dannoyes Democrat
D107,PP252,0,@ConspiracyCaw Always!
D244,PP253,0,"@TheEXECUTlONER_ And lied about it typical Democrat seen on video doing it and lied about it. He should be expelled. Hopefully, he will lose the election.."
D245,PP254,0,"@abc13houston And 2nd in the nation in population. So... many more people in Texas able to take them out when they come out of their criminal, often Democrat, holes."
D246,PP255,0,@simonateba That should say 16 Democrat economists....
D247,PP256,0,"@realDonaldTrump needs to tell #Americans one simple thing...  DO YOU LIKE WHAT DEMOCRATS HAVE DONE TOO OUR COUNTRY OVER THE PAST 4 YEARS?   AND IF YOU VOTE DEMOCRAT IN ANOTHER 4 YEARS, THEY WILL PICK UP , WHERE THEY LEFT OFF!   PLEASE VOTE RED!   REPUBLICANS ARE’NT THE SOLUTION"
D248,PP257,0,"@GilStudent I don't support Biden - heck, I've never in my life voted for a Democrat in a federal election - but I'd vote for ANYONE running against the orange menuval."
D249,PP258,0,Don't Be fooled by the Democrat Lies! https://t.co/fa5u8DDM9r
D250,PP259,0,@19April1775 @ProudElephantUS It’s hard to not notice unless you’re a Democrat with TDS or live in an alternate universe
D251,PP260,0,@KeneAkers and illegals break into the country get free housing free school free money..what is that privilege called?  the rich white lady was connected to the democratic party so democrat privilege
D252,PP261,0,@afeastofpuns @JoeyMannarinoUS Go back to my previous post REMEMBER Joe Biden fought against Civil Rights &amp; Integration. He filibustered to keep a black woman off a federal bench He said a KKK leader was his mentor &amp; now he's a DEMOCRAT President
D253,PP262,0,"@WhiteHouse Typical Democrat excuse, they can't do anything because they have to wait the Republicans to do things. But the Republicans DON'T do things"
D254,PP263,0,@oscar58459116 @OccupyDemocrats America we are a republic not a Democracy! That’s how the Constitutional Haters of the China Communist Democrat Party operates!
D255,PP264,0,"@POTUS STOP SPENDING MONEY.   More Democrat reckless and massive money spending will only aggravate inflation, food and gas prices, and keep interest rates and house prices at record highs. https://t.co/O7DfVXvTHs"
D256,PP265,0,@Alberta6333323 @EpochTimes Is this parody? Or are you just another paid Democrat race baiter? This post is ridiculous!
D257,PP266,0,‘Squad’ Democrat Suffers Crushing Defeat In Congressional Primary https://t.co/zPYzbCxM27
D258,PP267,0,https://t.co/aAkZgry9PJ
D259,PP268,0,"Shame on Biden for slow-walking/holding back weapons from Israel! Israel is in a war for its very survival, and the Dem's don't give a shit! Shame on any Jews still standing with Biden and his evil Marxist Democrat cabal! AM YISRAEL CHAI!"
D260,PP269,0,The racism of low expectations. Typical Democrat
D261,PP270,0,"When I understood how political other people are, I decided to make them know I am a Social Democrat and wrote it in my social media bio."
D262,PP271,0,@ReturnOfKappy Jew fuck
